name,age,net_worth,country,self_made
Alsfh Uajnjhrd,76,122.33,France,True
Qypqwiz Hreqjxl,79,18.53,India,False
Mbpfzni Odheonfze,63,23.73,France,False
Ipmzjjmo Lewifentw,32,73.19,France,False
Bvksh Lkoktyjxu,79,100.39,China,False
Wrxwmb Vrbmyz,72,140.91,UK,True
Mfylpqz Thipb,61,110.82,Germany,True
Tved Vrjkac,35,119.42,India,True
Tgvrywf Aienbifhi,80,15.34,Brazil,True
Tdcf Zdidsx,89,20.54,India,False
Jyhddl Rwzji,77,48.71,China,True
Ljjnxel Kgekh,69,55.71,France,False
Eqfwev Mimajlr,46,26.53,France,False
Fkwuil Gwgcr,56,123.19,Brazil,False
Bdvtk Qhcfya,68,39.53,China,False
Mfkoupx Kupzybunu,82,32.68,Brazil,True
Coegvrk Rngbz,61,94.95,India,True
Sabeai Shycebv,54,52.15,UK,False
Ckexgwm Bhwjidfb,44,43.66,China,False
Mrqiuyi Xbemcdwxx,79,56.36,UK,True
Hmspm Kkciegv,58,59.38,Brazil,True
Zhzzjdnt Cjmgr,89,57.33,India,True
Tqwsqrzy Nffgzloxu,89,90.44,Germany,False
Fgxbh Mqxwqhc,65,106.26,China,False
Wntpm Lxrgfzzb,77,31.65,Brazil,False
Ckyy Coxqkotke,47,74.14,Brazil,False
Hinpgzot Msdygpel,55,37.42,Germany,True
Zwvyzqy Qdfgdxebo,31,149.81,UK,False
Kapekfwk Qabqmv,34,120.8,Brazil,False
Ijtoip Ucuhkb,52,118.29,India,True
Nbfihr Szlnqcv,83,146.73,UK,False
Gvedb Iainc,70,7.94,China,True
Gmlerimn Wwjimip,53,6.17,France,False
Mrohak Zxekwqttb,80,91.48,China,True
Kgjoa Wyozxsfg,64,130.62,Germany,False
Ygbb Sqigrmnj,66,49.67,United States,True
Zxad Dvlpvjrj,69,18.17,Germany,False
Wuhm Gxjqsog,51,45.41,United States,True
Jastc Fabuaxsss,45,72.2,United States,False
Gpmobt Mfvnruzg,88,58.88,France,False
Gttankrw Femwxxse,85,86.79,India,True
Mgvl Xwkikrbq,78,49.39,Brazil,False
Tccazl Uzyeoqny,90,27.56,China,True
Grnfms Cnefuyyoc,39,23.58,France,False
Xpcr Rrlrcysfl,40,39.69,United States,True
Tugv Mggqqtvc,88,5.73,India,False
Qsenxla Ksuees,48,131.3,India,True
Tnlwt Ogjkjzq,32,131.07,Germany,False
Wbwsyux Mtuca,78,142.18,India,True
Cyqzfgmv Ojudg,60,94.57,UK,False
Xrqfehg Dbtgq,38,44.52,Germany,False
Abaodcr Tjgqlk,42,72.83,United States,True
Qsdb Ceqnkadnc,46,64.33,UK,False
Yblul Vcabqtd,72,26.29,Brazil,True
Jgvuph Wzudwtcb,59,118.39,India,False
Jgzpjuxx Aicjoovh,41,84.06,China,True
Ocdz Mafbiq,48,42.94,China,False
Uvehmm Tiuhr,81,109.68,India,True
Kycauis Grfwh,61,125.56,France,False
Jaaypao Dcohj,55,144.63,India,False
Ofcmmm Peoftweza,76,69.55,Germany,True
Nuee Njolwgj,43,110.56,United States,True
Vatjgv Exehfnhxw,45,11.93,Brazil,False
Lvlwyj Kzrdovl,69,41.6,United States,False
Geef Xinuhrpm,53,50.53,UK,False
Ttfzx Wlwnfkbz,51,134.36,France,False
Mtihtbs Flucasqw,50,25.28,Brazil,False
Lgsxi Tbrtn,88,129.65,China,False
Dnaofd Jgpdxkcwy,32,41.14,India,False
Ndpdzrx Eeqaj,40,82.06,France,False
Sqbno Ucnsmo,61,135.77,China,True
Vioeq Fwkkhjqq,68,98.35,India,True
Padoodyd Allqxqwlv,30,95.65,India,False
Tyikqsc Tpqwzmrb,39,70.87,UK,False
Krwyc Qgtlz,75,67.85,France,False
Mwmtg Eoyzalcl,82,49.06,India,False
Yddfvti Toovd,63,30.8,Germany,True
Zpvxkx Rkzruv,71,97.75,United States,False
Uwspk Mnxuxdmh,56,79.3,China,False
Vqwrmpol Bmhhbnufv,87,29.05,UK,True
Ydqvel Mnsyp,46,18.96,China,True
Qlgirv Gopdktg,85,107.56,China,True
Tmngcyz Pbgdcgtw,72,96.62,Brazil,False
Nnoere Rgjfenh,58,79.78,Brazil,False
Zaabe Pnedno,60,112.06,France,False
Mpldcan Aqqrsmstu,48,101.84,Germany,False
Alcpi Zprdxok,54,69.04,India,False
Gohk Yezywfchv,86,99.19,United States,False
Mkse Bpchu,66,53.76,China,True
Txonsvu Zizrhgqc,82,4.89,France,True
Wjvsmndv Sqlaw,44,140.32,China,False
Djou Thismpf,41,141.25,India,True
Njjtoz Udngn,69,16.39,UK,False
Rirxny Mmcsuwrrs,70,33.65,India,False
Tlvvyuzf Shyfvi,41,77.8,India,True
Bncii Hseolu,89,8.56,China,True
Mptqkqlx Lqhkjquv,30,128.7,Brazil,True
Exkbze Pnmybtla,35,130.25,United States,True
Ruwgu Soerhy,47,14.7,Germany,False
Grod Gnkzirq,60,87.77,India,True
Dpqpukkp Zydwd,39,16.87,Germany,False
Oyucn Ucpurj,86,30.22,Germany,False
Osnn Kwojri,54,15.43,United States,True
Xfnb Rfggxv,40,128.02,China,False
Nimrkgyg Uucyvoun,34,47.15,Brazil,False
Zuxxq Vtckv,77,100.11,China,False
Vtzl Ywkewk,49,20.86,India,False
Qsriqpzx Jdcdbv,90,81.39,Brazil,False
Yojvbg Bwkcua,64,139.71,Brazil,True
Bigv Fzqnfaitq,31,23.03,Germany,True
Scmv Kdqungbfg,41,114.52,India,True
Shttrwhq Girekb,77,116.92,UK,True
Qwsziuj Kfbtr,75,20.38,France,False
Dgza Tqpwvhdsl,67,147.77,China,True
Dijilnut Dqdhxnrpz,50,91.99,Brazil,False
Sajxchmx Exiiuy,89,116.15,India,False
Atfl Fnnmcciyt,51,30.69,United States,False
Mtpb Xytstpvn,68,94.25,Brazil,True
Rjcmfme Uodxuw,30,146.92,Brazil,False
Qezlebmj Yrsinsynx,42,132.47,UK,False
Druvrfil Cgqijzyl,30,143.9,Germany,False
Yeqtjdf Puhqcqnif,63,17.25,Brazil,False
Adzxy Ipemgr,40,22.62,France,False
Nnvwdco Oacuaqmvd,71,82.02,Germany,True
Mlzgdy Zbwxzsavk,47,21.84,United States,False
Zevndqyx Txufa,88,103.03,United States,True
Vynz Fccthy,36,111.51,India,True
Uawrr Ycgmhlqmm,83,76.48,India,False
Fglw Kwmwf,34,133.16,France,True
Ukecne Pxdrsyf,44,39.06,India,True
Txlumlr Oklkzn,72,98.39,China,True
Yskafc Ieifhb,69,12.35,India,True
Rfhrel Wkklls,51,26.39,France,False
Zelcipmq Tokinfcoz,82,49.98,China,True
Nsivk Gheknrsp,35,129.31,Brazil,False
Mfvmx Mnejuaf,80,71.65,UK,True
Ynaocnq Qdszj,82,16.7,India,False
Dxdpct Nptla,32,48.37,France,True
Qqpylc Lzfpwmwh,58,77.9,Brazil,True
Rwbmx Mthhww,69,134.15,Brazil,False
Ivuqrumc Smjji,41,8.85,UK,True
Qkwsahwb Yhhge,82,14.66,United States,False
Gtvbze Qdwor,83,110.24,Brazil,True
Liofv Wrqqqw,88,48.22,China,False
Fpmjakc Bicka,84,132.0,United States,False
Kmnxfdmj Tcrnzumb,49,85.86,United States,True
Ratgln Bnrhzp,75,18.5,India,True
Ylcufcn Wwmad,66,140.17,Germany,False
Wplv Ejzmzkbf,52,50.46,India,False
Qvni Xswjvnn,68,68.23,France,False
Rzeldzr Uojnzsu,61,69.63,France,True
Uxav Ewtjwo,49,117.14,India,True
Nirkn Dzxyxscmr,82,78.58,United States,True
Bnzanosn Ncpbvvl,72,1.12,United States,True
Vpzgfo Xxnmu,83,148.3,Brazil,True
Sevz Lnwaw,36,80.63,Germany,False
Zsuwzorp Yrsdg,38,11.42,Brazil,True
Gybwpvw Hcxpak,69,124.48,Brazil,True
Sbaegqdh Zeskecw,42,27.36,India,True
Irddatv Geass,82,38.49,India,False
Dnfslnds Hfzzxvgn,87,131.37,Germany,False
Ffsdsgn Dkhdmr,45,84.52,United States,True
Gmky Exsvcmf,84,79.76,France,False
Isiggt Scnqj,30,31.28,Germany,False
Azrnewat Tstkfa,59,6.94,China,False
Ibryxpf Njxxwxs,87,140.96,France,True
Lteevztf Wzupohohs,62,119.55,Brazil,True
Celaw Jbnzrvrh,88,44.81,Germany,True
Iquk Yenrqk,61,10.66,India,True
Ausa Kbktmw,78,118.06,China,False
Inerox Cipqm,63,64.56,France,False
Jpwtjw Siskskh,31,60.4,France,False
Slbk Xoqncx,47,17.26,Brazil,False
Rfzf Ocethk,82,124.72,India,True
Fftjwbsy Roxbs,60,27.62,India,False
Ahhvdq Tmcjiuwi,81,84.04,UK,False
Acut Deref,63,98.82,United States,True
Xpeyes Kvjwyqa,82,24.4,United States,False
Rafrtf Ldrbv,81,4.17,France,True
Pcoajxsh Clkohnwas,67,90.97,India,True
Znkgka Zrftzatj,45,55.63,United States,True
Wofetcx Fyedaijf,60,40.2,India,True
Neapigvl Gtqzasf,30,20.08,United States,False
Hdvlshlh Udoqn,48,105.0,Germany,True
Yafgc Lxefol,45,14.03,UK,True
Dodtnwge Xxiti,70,74.49,France,False
Dxyswv Uggdmyzp,32,53.56,United States,False
Lplhg Tvuubucf,36,44.55,France,False
Htad Pczqovwr,67,120.76,China,True
Cvdpgnn Hxcqqcf,33,90.17,UK,True
Ucrg Sqgydhp,72,64.08,Brazil,True
Zippt Rsbigra,77,129.53,Brazil,False
Pknpkin Ukiethfzm,73,64.5,UK,False
Urunhy Wazkrs,49,110.52,United States,False
Chdvzfd Rrczl,77,141.42,Germany,False
Xwfdleok Ztbgtvpaj,55,89.62,UK,True
Wuysjek Ajdvqns,85,39.42,China,False
Oucmz Efygcsdpb,50,36.87,Germany,True
Kwojtc Dtpfsevmk,44,109.1,UK,False
Oanti Lqevrfy,45,123.14,UK,True
Aclabk Trgrl,30,41.77,China,False
Iqwpqds Jcxecx,40,14.05,France,True
Lvpzgh Xixsie,80,48.84,UK,False
Upjben Balgizvxu,74,10.69,China,True
Ftfs Njdyyhuk,86,80.33,India,False
Vqshxi Eirqu,32,140.91,India,True
Qqzyc Dzfgnmg,47,146.22,India,False
Ovckv Xylrnblg,87,93.43,United States,False
Macfvfae Hwtfm,82,93.03,France,True
Btekkj Eaquyh,60,135.15,UK,False
Ofeyhc Ynzxwdwba,86,143.19,China,False
Phisr Bihudsmw,45,56.77,United States,False
Mmcb Qlrloseur,87,33.8,China,True
Hqskye Mfwvamlm,72,93.61,Germany,True
Appigg Ujhidcf,84,12.84,France,True
Nhvvuos Gagaishoe,38,27.62,India,True
Ipomsip Rnqjofi,89,114.06,United States,True
Onushvjg Pbzukq,62,6.2,France,False
Arhkq Pcyerusf,77,31.21,France,True
Bhoy Fbvatrhz,74,78.78,Germany,True
Qldh Rffng,87,144.45,Germany,True
Telo Ebtwbcjrz,65,25.21,France,True
Custugi Uatyt,66,94.42,France,False
Kiggvul Ljjat,50,7.69,India,True
Tyws Azzuphncv,59,7.21,UK,True
Uujs Sorwt,84,129.4,UK,True
Lfhdgjiu Jkieplgix,67,65.49,United States,False
Uugyxix Nfcvxe,83,92.29,Brazil,True
Qqdxus Pltdusyq,75,94.93,Germany,True
Iupqk Ttcrbgkde,34,80.94,China,True
Ujbo Slviiinaw,49,11.11,China,False
Xhxxusq Bckbcpid,78,140.79,China,True
Bjgh Ipxklhb,84,87.23,United States,False
Cbwaf Wcgtvvde,36,86.54,France,False
Yyykb Cboylbry,57,98.12,UK,True
Uphsaq Jyipiuzmm,30,32.46,France,True
Xgue Iofmp,43,57.88,United States,True
Soavxrsb Atlgfteti,42,22.27,Germany,False
Yrfpt Injsqpyoj,90,149.45,France,True
Gzfjn Gqjyuu,36,42.37,France,True
Eiyf Ekcdixpvy,89,65.18,France,False
Eihla Ykwfuzi,87,104.39,India,False
Xkuln Wpzdta,54,117.69,China,True
Emfzh Cwowm,73,90.39,China,True
Yoinpcx Syapuylu,74,48.16,United States,True
Hlgwlst Fepmgqdjf,49,91.86,China,True
Igssybtt Cvybqeuk,85,32.39,France,True
Skxvri Nckyaieo,36,85.73,United States,True
Pqxe Ujejlzxzk,73,118.73,India,False
Qjwe Jsswqwifm,31,66.06,UK,True
Kqxlxpj Boirprtw,85,67.5,Brazil,True
Aukvyyg Pvbssnzu,68,125.46,France,False
Uvzgsr Hrcoeugx,54,138.63,Germany,False
Uodugnpz Rwhpxzpe,59,136.97,India,False
Kcxflgwd Huqjxkjcb,89,82.08,China,False
Yjlhdz Vsxlcyjpn,73,20.68,Brazil,False
Foftt Zeljl,45,106.8,Brazil,True
Ihxv Aguwbpp,62,70.87,France,False
Mnuhzl Txmjvec,49,82.16,Brazil,True
Qdkzd Sqjgpvqft,56,90.37,UK,False
Hoyblqq Gpkdl,36,109.18,UK,False
Couzbm Igdqzzcrc,36,1.85,UK,True
Xrotzaru Mahxwiq,43,58.1,UK,True
Ggcdgp Txiygv,51,42.38,India,True
Vqjrd Xguahawg,88,75.42,India,False
Vpsyhq Ngfqnp,44,126.72,Germany,False
Ididvh Joiqmi,84,15.52,France,True
Abymim Zqlnajjsp,32,29.23,France,True
Pmniega Tadpo,84,48.98,Brazil,True
Yarxc Cuyjuflm,44,132.75,Germany,True
Ggsvje Tbzaii,51,77.02,Germany,False
Bqudoes Evpmknri,56,142.38,UK,True
Fxwvkej Inkhhvql,41,40.82,UK,True
Ireebf Mcsbfz,58,69.5,India,False
Llyylpc Azdfmywb,84,103.48,India,True
Ssdjgxf Afpil,70,88.49,Germany,False
Jvkfdg Kmanaf,64,108.88,United States,False
Umfjx Yjqzoiynd,71,53.12,Brazil,True
Jykh Isefq,43,89.97,UK,True
Wcqlrq Siwowvsu,66,41.59,India,False
Mluudur Dbghospwu,82,71.05,Germany,False
Zseb Oaojmad,66,60.61,UK,True
Sgschuch Pakfvpi,71,97.99,China,True
Wfuyp Zqwstiul,43,143.18,Brazil,False
Kiil Wmwamx,46,36.37,Germany,False
Koeug Uaczxk,58,22.94,France,True
Hjjrqkkw Irjwubvh,83,148.8,India,False
Ckdddhh Cagftkscu,44,140.82,UK,True
Afvzyzm Omaztzvj,79,118.24,India,True
Wuykxn Wqkmbtqu,86,90.39,UK,False
Fbww Hgmguo,74,12.07,United States,True
Hbzype Sarzqzfel,65,128.47,Germany,True
Wtmnr Asecq,71,79.87,France,False
Aosqw Xtvac,81,137.97,Germany,False
Skvosdk Drqooqex,42,138.47,Germany,False
Cjjrqpjr Dazcduqp,47,98.35,United States,False
Ofeblx Ibcgvrqz,67,64.45,France,True
Vgzoqwbd Zmjkdal,86,112.46,India,False
Qxrpxwv Oxqkfx,52,36.09,Brazil,True
Qaus Bzmpyux,56,11.43,France,False
Igygkt Fncor,80,109.55,Brazil,True
Ylcx Wegug,64,84.5,China,False
Rhpepc Gophs,31,7.13,China,True
Qptjy Rxcsrk,87,113.07,United States,True
Otualdau Xuejti,89,50.86,Brazil,True
Gndj Anbepzj,86,57.99,Germany,True
Pcvaol Ixqcou,58,53.02,China,False
Rzxsobd Fmmdqm,85,86.79,France,True
Jeoo Nwxvdt,83,34.52,India,True
Fdwtv Ithttqo,33,44.68,UK,True
Zrual Cjhwuggxr,51,91.99,France,False
Ekarib Qwcmega,70,129.06,Brazil,True
Dezuhw Obzalc,63,42.68,Brazil,False
Qsqotyx Kqrdz,58,94.58,United States,True
Kgppci Tikfocc,77,86.04,India,True
Wofg Kmvizkh,75,61.91,United States,True
Euxdz Zyplyf,61,44.91,Germany,False
Xugn Bdfpn,33,98.71,United States,False
Bsplpvy Tasyz,46,136.91,France,False
Rgixht Icgygognr,69,25.17,United States,True
Llmcfres Rqwnttrg,89,77.25,France,True
Jmcf Oetpjb,71,138.23,United States,True
Nrsepttb Pczriqi,70,45.14,United States,True
Uvvl Nkxviilc,38,40.24,UK,True
Svyjbv Xoliux,55,122.71,Germany,False
Kpjvldu Haigttauu,44,111.89,France,True
Yhzni Vwpyza,86,34.34,Brazil,True
Sghvi Ptlchilbb,80,147.0,France,False
Kvfoishl Pfjmdab,45,148.01,UK,True
Lsdi Xttuz,90,63.11,Germany,False
Arjn Fhtsgysh,57,23.16,UK,False
Rfmnhl Wrhyigkev,78,109.12,Brazil,False
Gotjlh Ptzahewu,90,49.73,United States,False
Uspb Ckoddch,53,62.94,United States,False
Inru Qsfudrwr,67,18.03,Germany,False
Mqlyoej Syljc,31,5.67,UK,True
Ublkd Fcshnf,42,131.88,China,False
Cpsey Ycxhtrc,34,113.68,United States,True
Wikzeya Vumpwfb,47,125.38,India,False
Whmjbmva Wmhqh,71,62.86,UK,False
Oqrae Erpuj,53,148.68,France,False
Njqcns Grdsrpg,32,72.6,China,False
Scfgjwf Vcjryie,82,92.52,China,True
Mfuro Syvmw,89,10.08,France,False
Odiwp Qbrxux,72,66.28,United States,True
Fmmqpok Vgtrifwx,83,60.92,China,True
Ngixuh Mffrwusuh,46,117.92,France,False
Ysdkjqwy Qdplmjd,40,98.67,India,True
Rorsx Zzoujrwu,63,120.89,France,False
Xocqedo Kjmjhfppg,32,62.73,United States,True
Ffhnji Weymmuhd,49,29.82,Germany,False
Bogu Unhuo,45,99.37,Germany,True
Zmttnqb Myjnah,50,139.83,China,False
Etyxhoi Alwvuxpjz,51,30.07,United States,False
Sfnpc Kvadpxcvo,81,43.59,Germany,True
Vnpbertk Kegaqrw,63,83.68,China,True
Chkb Xtuwru,86,68.46,UK,True
Ixgvux Uejlirxnu,82,60.47,France,False
Lrbpcqfe Tpibpvtf,42,38.64,Brazil,False
Zerfvsun Rfnshwain,73,77.21,Brazil,True
Ktemoamn Vcnxv,59,86.66,France,False
Oljrhruw Cohipjpj,34,60.84,France,True
Gepi Tddgfy,73,56.16,Brazil,True
Mbdw Zicjzc,30,117.61,Brazil,False
Frqq Epgszaj,81,118.21,United States,True
Myywfkn Odhej,35,43.1,France,False
Slorbm Hvucwa,52,35.52,India,True
Nhsbxg Lxetbwjo,40,93.29,India,False
Mdfuygk Hrozl,69,125.05,Brazil,False
Mpopjov Jgxoy,52,14.25,Germany,False
Kfahni Czyrj,62,144.61,UK,True
Jmuazy Angdhnowi,33,81.4,Germany,False
Oigkyff Rfqviyr,45,46.02,France,True
Ddkvt Bmtfmpczl,32,31.18,Germany,True
Emumny Luqhwjchz,44,109.41,France,True
Sfsshsx Rhpstbjs,70,122.11,China,False
Ptah Epljrkal,38,55.9,United States,True
Joto Hyducqeaw,76,141.04,Germany,True
Oloft Wunovx,32,11.69,Brazil,False
Omxdh Ujjngo,46,49.71,UK,False
Mxug Wlkph,87,40.6,India,True
Bjjkk Kqfwmvo,30,120.18,China,False
Qkvaxvrn Tioia,39,79.91,Germany,True
Mrulv Cpwwxtgie,62,149.32,United States,False
Ouwaeep Zaqru,76,118.95,China,True
Bwcf Eggiaa,31,12.97,Brazil,True
Hnslmw Lboggeou,41,9.79,United States,False
Svawyfx Yntshawif,83,2.56,Brazil,True
Zkua Rzbapqy,68,37.52,Brazil,True
Vpkufj Mfgxrtybu,71,10.1,Brazil,True
Kgamf Vqoap,56,144.44,United States,False
Jsjenfm Xjtimmdz,34,28.39,Germany,False
Ifhd Dwqyhafwj,84,94.16,Brazil,True
Sejrzmc Jzfpnxgje,72,87.67,United States,False
Mgaipe Eynvvbl,39,138.46,China,True
Dmqhtovn Nugwbhqhw,87,19.58,Germany,True
Xjreublw Ncauhpx,71,140.83,France,True
Cydxp Udmkibzvv,34,65.92,France,False
Xaaxekbd Esudtpxw,71,97.62,France,True
Swoi Xntolfgi,90,78.13,Brazil,False
Ygpot Pbfjhf,85,60.27,UK,True
Jqobiwgf Qdadvnhl,42,99.96,UK,False
Nljmrs Mjuquv,32,14.5,Germany,True
Afylwd Nbdxh,61,118.06,China,True
Hfwrdafg Emhiy,31,120.65,India,True
Vcdvn Vuhylyjml,68,100.34,UK,False
Yxzknwl Vutndkt,54,52.87,Brazil,False
Jxvsrodi Etfocaq,76,23.95,China,True
Dhwarfp Lnruc,78,9.12,United States,True
Ynhiufq Icacujqyo,74,40.29,India,False
Qcqmuih Nbcyev,74,136.13,China,False
Gciv Qhqmtmv,77,147.66,Brazil,False
Sguyn Exypesam,86,63.63,China,False
Oynvxkng Ouvkmhrn,68,117.42,China,False
Xnuzsae Unzcwhvb,66,77.4,Germany,False
Pvqhdu Laljhdxbk,39,76.25,United States,False
Mzcoo Ahyckp,75,111.52,India,True
Vprynu Zevtp,66,83.62,UK,True
Gnvywxyl Tuoujas,50,111.0,United States,False
Qkzc Kgihv,72,72.18,Brazil,True
Vpmfgbgy Qxjqyckrv,90,138.53,Germany,True
Xkjgijgy Peukhniog,49,119.45,Brazil,False
Dirqu Jwiwa,53,99.3,United States,False
Ubca Ulldkckzh,81,5.78,China,True
Wrvuhkpy Tmaeyxeb,31,124.52,France,True
Zgevbqvh Bufzbguoz,51,147.59,China,True
Wuhautm Udeaa,54,78.22,United States,False
Wmiohn Qjhpokn,41,89.66,Germany,False
Ziusnt Uapaend,55,55.2,UK,False
Zftsor Pluldl,86,74.31,France,False
Ljsbtsbg Ocjid,33,88.69,Brazil,False
Hhldexan Dxyoq,55,55.25,Germany,True
Bnxutu Dzulnlfq,83,140.45,UK,True
Mltyporl Olpud,82,93.77,United States,True
Ezrb Ysemedeeu,79,56.12,India,True
Gmpclg Xwpajgvof,65,2.17,India,True
Vlxe Xupob,68,75.1,United States,True
Zycybk Kuwkzxq,34,10.45,Germany,False
Nrxze Rfepvui,50,30.79,Germany,False
Gxyzrlpo Ahxtg,63,98.68,UK,True
Bjtxlz Utivyxugm,48,104.82,China,True
Wuode Xqiuywmpb,70,62.36,France,True
Onuiq Rnbqyfg,60,137.45,UK,False
Sber Pzryws,64,77.61,United States,False
Qqvg Jzfyfr,67,124.72,Brazil,True
Rsfhju Gklfcweu,49,22.13,Germany,False
Kuhw Vccijgsk,47,13.81,India,True
Egmngsfv Qxwrkgtc,86,85.16,France,False
Kjshfzms Bmzbtque,89,39.1,France,True
Annpskbm Vmerawqt,83,146.03,India,True
Omymk Wmqmeff,34,85.62,France,True
Jnqeuh Wnblqfbh,64,69.76,China,False
Sdagpx Jcuudnne,52,98.31,China,True
Hcxkfbvn Tgupjxtre,71,10.48,UK,False
Vonoonli Yilbv,36,3.02,UK,False
Arrh Clbnmjf,75,26.5,United States,True
Glsoku Feglmz,90,58.12,United States,False
Kyzp Ojdxaajlh,89,87.12,United States,True
Envz Egsuwh,36,27.89,Brazil,True
Fwgeefgn Cftiuxabm,31,29.21,Brazil,True
Nrbqe Nunlc,45,129.29,United States,True
Fsiwfncv Fdodocy,40,141.2,United States,False
Ezsnj Mxdcrai,40,105.12,India,True
Wutlv Cgqdiu,56,118.69,UK,False
Dxno Jkggcfqi,42,23.53,India,False
Kmfvunvp Pvfdfu,78,115.65,France,False
Zldzqaw Spsqadckh,51,145.37,China,False
Eptzie Yasqy,70,101.71,UK,False
Mgtsq Wophlb,34,11.72,United States,False
Nxufwf Vuelmw,34,122.04,China,True
Xxxn Elngtf,80,115.12,China,True
Sbfjsj Vnqysuj,87,137.7,India,True
Slbx Qngahei,62,79.47,UK,True
Lugvuc Wvptgsin,58,139.06,China,True
Upyrljp Kzvidm,72,10.71,UK,False
Rzkmf Enicdvchd,32,4.96,UK,True
Sqccr Bkmpg,54,14.92,China,False
Oqscyl Fgeel,63,12.41,India,False
Beyk Txdat,33,96.56,UK,False
Zyuzx Jpwvffh,69,54.0,India,True
Occt Axjaog,79,69.08,Brazil,False
Wvaobs Pyitmjrat,62,123.75,United States,True
Udwova Fivipmsfs,86,4.17,India,False
Rlpifb Lorrefh,72,120.1,China,True
Auzald Fmingvsj,43,18.87,United States,True
Knik Lmrwbcg,71,62.74,United States,False
Acwcr Abpmccn,64,92.67,United States,False
Xiyzfk Ihomozxmy,38,20.7,China,True
Hhlbbk Bnbbjpakx,53,120.86,United States,False
Dmnwecc Ldampdm,73,34.1,France,True
Dvnauj Fxugbmud,31,66.45,Brazil,True
Gworh Eyhucts,39,54.92,France,True
Xuhooxke Bqahpokb,88,137.52,UK,False
Bnzor Towiweep,84,143.46,India,True
Suqf Ttmzzxb,51,28.26,China,False
Ihohgzn Tjwaw,81,65.58,United States,True
Ktqxrhsu Hpnqocpgo,48,74.93,France,True
Uibrq Kwpduyrgm,87,69.94,India,False
Vptny Zrtwv,52,41.8,France,False
Rukt Nohqspq,85,110.05,Germany,False
Ccpgqki Zywuhvjqp,75,84.94,China,False
Lznaxu Efbaxymdp,48,120.82,United States,False
Gsffl Knhby,50,132.53,Brazil,True
Frgrydjq Arglfm,75,64.11,India,False
Gsegtomt Jujucif,58,5.77,France,True
Puweaffi Kizwban,49,70.3,India,False
Fsjzyr Aqkpwsv,70,15.78,India,False
Rdkcb Evxdv,55,44.67,France,False
Hcql Pktsemzb,33,143.14,Germany,True
Ygxyxya Mirlb,72,73.04,France,True
Rkpqjo Xxgvvqg,41,39.57,UK,False
Dtqc Xiogd,56,57.06,UK,True
Acshecsq Wtrduzdyl,32,41.99,India,True
Virunk Tqehvsax,57,71.46,UK,True
Spvm Oabijsbj,62,91.83,India,False
Yvutsrow Vsofodwx,42,40.78,China,False
Ubvtnefs Nlxvh,66,98.27,Germany,False
Gard Drjfhf,41,116.42,India,True
Nlrnxzy Jzeigsxdn,53,118.43,United States,True
Uohh Xpniafuf,40,105.48,UK,True
Pjeeg Byhei,50,31.36,India,False
Ctljexb Dbyhl,40,29.76,United States,False
Ryqq Gnxsyy,69,99.55,United States,False
Hnhj Ffileg,48,149.49,India,False
Itoe Tpxxwlfre,52,135.41,India,True
Jhip Fzjrtk,49,81.82,China,False
Gvpn Siymlhlz,88,85.17,France,True
Agpbb Omvvzjj,57,45.51,Brazil,True
Kviyvh Schnukawt,62,80.97,India,False
Xfybqtk Batbcq,85,112.03,France,True
Rpcspuam Wfbzrhe,84,24.5,UK,False
Zezsf Wsphtaj,65,107.26,Brazil,False
Jpysojm Qgjwq,47,69.69,Brazil,False
Igtkvn Dolsox,68,129.43,Germany,True
Jdrtuwmc Guoetky,75,66.92,Brazil,True
Synebyl Uellrv,79,20.92,UK,False
Ckocp Ykwavkqo,31,137.59,China,False
Octfbcf Dnimdm,80,145.12,UK,False
Bjkgqsgj Ljzgvh,36,38.28,France,True
Lzlo Olxkggh,33,57.11,China,True
Qbpa Jqdduarj,31,91.89,Germany,True
Izvxw Fkqoeki,89,131.97,India,True
Cfnvl Wgjcgdlax,65,83.15,India,False
Hyvf Qzyeykgrf,77,139.82,UK,True
Hwzc Tpgyx,40,139.45,UK,False
Nnrplqmb Ywugpxwm,60,136.22,Germany,False
Yzjaj Ozcrkl,33,116.36,Brazil,False
Xrwte Crksqmh,45,129.42,United States,True
Omwvzefy Jfiiffsjm,80,125.85,United States,True
Ijoa Yofzlawvm,81,149.07,Brazil,False
Fula Fwhnpqhe,80,12.67,Brazil,False
Uzzkpzf Fiqcen,54,141.57,India,False
Gteb Zrkma,78,124.75,United States,False
Jbuj Iblsatj,71,101.07,France,True
Ayzf Mccncpqs,80,140.33,Brazil,True
Uullc Bozngo,80,53.57,China,False
Uwctqeko Xssxlbsdh,38,72.07,United States,True
Nduafeiw Wjnvm,64,129.53,China,True
Haktiutg Pjoiehqai,40,124.49,France,False
Spyf Qfpok,57,94.02,Brazil,False
Nnpaapy Wvfqlzq,33,89.9,Brazil,False
Fdrhkfxr Jrico,65,4.63,United States,True
Heocmwu Leycpj,46,112.53,United States,True
Wrweit Qfdotswc,78,48.68,Brazil,True
Jvhu Fvjpqhk,40,60.37,China,False
Ijqhuhf Fgdroqvty,42,10.68,India,True
Rjnu Dpbqkwzd,83,145.92,France,True
Rflbmgao Yixxp,70,3.89,UK,True
Zeiznk Etlulwbzw,86,100.51,France,False
Drshimxp Qpnzf,38,140.85,India,False
